dataset,publishTime,startTime,settlementDate,settlementPeriod,fuelType,generation
FUELHH,2022-05-21T06:00:00Z,2022-05-21T05:30:00Z,2022-05-21,14,WIND,7484
FUELHH,2022-05-21T05:30:00Z,2022-05-21T05:00:00Z,2022-05-21,13,BIOMASS,438
FUELHH,2022-05-21T05:30:00Z,2022-05-21T05:00:00Z,2022-05-21,13,CCGT,7768
FUELHH,2022-05-21T05:30:00Z,2022-05-21T05:00:00Z,2022-05-21,13,COAL,0
FUELHH,2022-05-21T05:30:00Z,2022-05-21T05:00:00Z,2022-05-21,13,INTELEC,0
FUELHH,2022-05-21T05:30:00Z,2022-05-21T05:00:00Z,2022-05-21,13,INTEW,0
FUELHH,2022-05-21T05:30:00Z,2022-05-21T05:00:00Z,2022-05-21,13,INTFR,-720
FUELHH,2022-05-21T05:30:00Z,2022-05-21T05:00:00Z,2022-05-21,13,INTIFA2,-1028
FUELHH,2022-05-21T05:30:00Z,2022-05-21T05:00:00Z,2022-05-21,13,INTIRL,172
FUELHH,2022-05-21T05:30:00Z,2022-05-21T05:00:00Z,2022-05-21,13,INTNED,-684
FUELHH,2022-05-21T05:30:00Z,2022-05-21T05:00:00Z,2022-05-21,13,INTNEM,224
FUELHH,2022-05-21T05:30:00Z,2022-05-21T05:00:00Z,2022-05-21,13,INTNSL,-366
FUELHH,2022-05-21T05:30:00Z,2022-05-21T05:00:00Z,2022-05-21,13,NPSHYD,233
FUELHH,2022-05-21T05:30:00Z,2022-05-21T05:00:00Z,2022-05-21,13,NUCLEAR,5021
FUELHH,2022-05-21T05:30:00Z,2022-05-21T05:00:00Z,2022-05-21,13,OCGT,2
FUELHH,2022-05-21T05:30:00Z,2022-05-21T05:00:00Z,2022-05-21,13,OIL,0
FUELHH,2022-05-21T05:30:00Z,2022-05-21T05:00:00Z,2022-05-21,13,OTHER,211
FUELHH,2022-05-21T05:30:00Z,2022-05-21T05:00:00Z,2022-05-21,13,PS,64
FUELHH,2022-05-21T05:30:00Z,2022-05-21T05:00:00Z,2022-05-21,13,WIND,7914
FUELHH,2022-05-21T05:00:00Z,2022-05-21T04:30:00Z,2022-05-21,12,BIOMASS,438
FUELHH,2022-05-21T05:00:00Z,2022-05-21T04:30:00Z,2022-05-21,12,CCGT,7430
FUELHH,2022-05-21T05:00:00Z,2022-05-21T04:30:00Z,2022-05-21,12,COAL,0
FUELHH,2022-05-21T05:00:00Z,2022-05-21T04:30:00Z,2022-05-21,12,INTELEC,0
FUELHH,2022-05-21T05:00:00Z,2022-05-21T04:30:00Z,2022-05-21,12,INTEW,0
FUELHH,2022-05-21T05:00:00Z,2022-05-21T04:30:00Z,2022-05-21,12,INTFR,-720
FUELHH,2022-05-21T05:00:00Z,2022-05-21T04:30:00Z,2022-05-21,12,INTIFA2,-1028
FUELHH,2022-05-21T05:00:00Z,2022-05-21T04:30:00Z,2022-05-21,12,INTIRL,218
FUELHH,2022-05-21T05:00:00Z,2022-05-21T04:30:00Z,2022-05-21,12,INTNED,-662
FUELHH,2022-05-21T05:00:00Z,2022-05-21T04:30:00Z,2022-05-21,12,INTNEM,2
FUELHH,2022-05-21T05:00:00Z,2022-05-21T04:30:00Z,2022-05-21,12,INTNSL,-704
FUELHH,2022-05-21T05:00:00Z,2022-05-21T04:30:00Z,2022-05-21,12,NPSHYD,149
FUELHH,2022-05-21T05:00:00Z,2022-05-21T04:30:00Z,2022-05-21,12,NUCLEAR,5024
FUELHH,2022-05-21T05:00:00Z,2022-05-21T04:30:00Z,2022-05-21,12,OCGT,2
FUELHH,2022-05-21T05:00:00Z,2022-05-21T04:30:00Z,2022-05-21,12,OIL,0
FUELHH,2022-05-21T05:00:00Z,2022-05-21T04:30:00Z,2022-05-21,12,OTHER,220
FUELHH,2022-05-21T05:00:00Z,2022-05-21T04:30:00Z,2022-05-21,12,PS,-726
FUELHH,2022-05-21T05:00:00Z,2022-05-21T04:30:00Z,2022-05-21,12,WIND,8461
FUELHH,2022-05-21T04:30:00Z,2022-05-21T04:00:00Z,2022-05-21,11,BIOMASS,441
FUELHH,2022-05-21T04:30:00Z,2022-05-21T04:00:00Z,2022-05-21,11,CCGT,6785
FUELHH,2022-05-21T04:30:00Z,2022-05-21T04:00:00Z,2022-05-21,11,COAL,0
FUELHH,2022-05-21T04:30:00Z,2022-05-21T04:00:00Z,2022-05-21,11,INTELEC,0
FUELHH,2022-05-21T04:30:00Z,2022-05-21T04:00:00Z,2022-05-21,11,INTEW,0
FUELHH,2022-05-21T04:30:00Z,2022-05-21T04:00:00Z,2022-05-21,11,INTFR,-720
FUELHH,2022-05-21T04:30:00Z,2022-05-21T04:00:00Z,2022-05-21,11,INTIFA2,-1028
FUELHH,2022-05-21T04:30:00Z,2022-05-21T04:00:00Z,2022-05-21,11,INTIRL,96
FUELHH,2022-05-21T04:30:00Z,2022-05-21T04:00:00Z,2022-05-21,11,INTNED,-664
FUELHH,2022-05-21T04:30:00Z,2022-05-21T04:00:00Z,2022-05-21,11,INTNEM,2
FUELHH,2022-05-21T04:30:00Z,2022-05-21T04:00:00Z,2022-05-21,11,INTNSL,-738
FUELHH,2022-05-21T04:30:00Z,2022-05-21T04:00:00Z,2022-05-21,11,NPSHYD,141
FUELHH,2022-05-21T04:30:00Z,2022-05-21T04:00:00Z,2022-05-21,11,NUCLEAR,5020
FUELHH,2022-05-21T04:30:00Z,2022-05-21T04:00:00Z,2022-05-21,11,OCGT,1
FUELHH,2022-05-21T04:30:00Z,2022-05-21T04:00:00Z,2022-05-21,11,OIL,0
FUELHH,2022-05-21T04:30:00Z,2022-05-21T04:00:00Z,2022-05-21,11,OTHER,197
FUELHH,2022-05-21T04:30:00Z,2022-05-21T04:00:00Z,2022-05-21,11,PS,-832
FUELHH,2022-05-21T04:30:00Z,2022-05-21T04:00:00Z,2022-05-21,11,WIND,9045
FUELHH,2022-05-21T04:00:00Z,2022-05-21T03:30:00Z,2022-05-21,10,BIOMASS,442
FUELHH,2022-05-21T04:00:00Z,2022-05-21T03:30:00Z,2022-05-21,10,CCGT,6715
FUELHH,2022-05-21T04:00:00Z,2022-05-21T03:30:00Z,2022-05-21,10,COAL,0
FUELHH,2022-05-21T04:00:00Z,2022-05-21T03:30:00Z,2022-05-21,10,INTELEC,0
FUELHH,2022-05-21T04:00:00Z,2022-05-21T03:30:00Z,2022-05-21,10,INTEW,0
FUELHH,2022-05-21T04:00:00Z,2022-05-21T03:30:00Z,2022-05-21,10,INTFR,-720
FUELHH,2022-05-21T04:00:00Z,2022-05-21T03:30:00Z,2022-05-21,10,INTIFA2,-1028
FUELHH,2022-05-21T04:00:00Z,2022-05-21T03:30:00Z,2022-05-21,10,INTIRL,146
FUELHH,2022-05-21T04:00:00Z,2022-05-21T03:30:00Z,2022-05-21,10,INTNED,-774
FUELHH,2022-05-21T04:00:00Z,2022-05-21T03:30:00Z,2022-05-21,10,INTNEM,146
FUELHH,2022-05-21T04:00:00Z,2022-05-21T03:30:00Z,2022-05-21,10,INTNSL,-738
FUELHH,2022-05-21T04:00:00Z,2022-05-21T03:30:00Z,2022-05-21,10,NPSHYD,128
FUELHH,2022-05-21T04:00:00Z,2022-05-21T03:30:00Z,2022-05-21,10,NUCLEAR,5022
FUELHH,2022-05-21T04:00:00Z,2022-05-21T03:30:00Z,2022-05-21,10,OCGT,1
FUELHH,2022-05-21T04:00:00Z,2022-05-21T03:30:00Z,2022-05-21,10,OIL,0
FUELHH,2022-05-21T04:00:00Z,2022-05-21T03:30:00Z,2022-05-21,10,OTHER,202
FUELHH,2022-05-21T04:00:00Z,2022-05-21T03:30:00Z,2022-05-21,10,PS,-1248
FUELHH,2022-05-21T04:00:00Z,2022-05-21T03:30:00Z,2022-05-21,10,WIND,9541
FUELHH,2022-05-21T03:30:00Z,2022-05-21T03:00:00Z,2022-05-21,9,BIOMASS,440
FUELHH,2022-05-21T03:30:00Z,2022-05-21T03:00:00Z,2022-05-21,9,CCGT,6626
FUELHH,2022-05-21T03:30:00Z,2022-05-21T03:00:00Z,2022-05-21,9,COAL,0
FUELHH,2022-05-21T03:30:00Z,2022-05-21T03:00:00Z,2022-05-21,9,INTELEC,0
FUELHH,2022-05-21T03:30:00Z,2022-05-21T03:00:00Z,2022-05-21,9,INTEW,0
FUELHH,2022-05-21T03:30:00Z,2022-05-21T03:00:00Z,2022-05-21,9,INTFR,-720
FUELHH,2022-05-21T03:30:00Z,2022-05-21T03:00:00Z,2022-05-21,9,INTIFA2,-1028
FUELHH,2022-05-21T03:30:00Z,2022-05-21T03:00:00Z,2022-05-21,9,INTIRL,36
FUELHH,2022-05-21T03:30:00Z,2022-05-21T03:00:00Z,2022-05-21,9,INTNED,-762
FUELHH,2022-05-21T03:30:00Z,2022-05-21T03:00:00Z,2022-05-21,9,INTNEM,146
FUELHH,2022-05-21T03:30:00Z,2022-05-21T03:00:00Z,2022-05-21,9,INTNSL,-738
FUELHH,2022-05-21T03:30:00Z,2022-05-21T03:00:00Z,2022-05-21,9,NPSHYD,128
FUELHH,2022-05-21T03:30:00Z,2022-05-21T03:00:00Z,2022-05-21,9,NUCLEAR,5013
FUELHH,2022-05-21T03:30:00Z,2022-05-21T03:00:00Z,2022-05-21,9,OCGT,0
FUELHH,2022-05-21T03:30:00Z,2022-05-21T03:00:00Z,2022-05-21,9,OIL,0
FUELHH,2022-05-21T03:30:00Z,2022-05-21T03:00:00Z,2022-05-21,9,OTHER,211
FUELHH,2022-05-21T03:30:00Z,2022-05-21T03:00:00Z,2022-05-21,9,PS,-1254
FUELHH,2022-05-21T03:30:00Z,2022-05-21T03:00:00Z,2022-05-21,9,WIND,9986
FUELHH,2022-05-21T03:00:00Z,2022-05-21T02:30:00Z,2022-05-21,8,BIOMASS,441
FUELHH,2022-05-21T03:00:00Z,2022-05-21T02:30:00Z,2022-05-21,8,CCGT,6217
FUELHH,2022-05-21T03:00:00Z,2022-05-21T02:30:00Z,2022-05-21,8,COAL,0
FUELHH,2022-05-21T03:00:00Z,2022-05-21T02:30:00Z,2022-05-21,8,INTELEC,0
FUELHH,2022-05-21T03:00:00Z,2022-05-21T02:30:00Z,2022-05-21,8,INTEW,0
FUELHH,2022-05-21T03:00:00Z,2022-05-21T02:30:00Z,2022-05-21,8,INTFR,-720
FUELHH,2022-05-21T03:00:00Z,2022-05-21T02:30:00Z,2022-05-21,8,INTIFA2,-1028
FUELHH,2022-05-21T03:00:00Z,2022-05-21T02:30:00Z,2022-05-21,8,INTIRL,78
FUELHH,2022-05-21T03:00:00Z,2022-05-21T02:30:00Z,2022-05-21,8,INTNED,-258
FUELHH,2022-05-21T03:00:00Z,2022-05-21T02:30:00Z,2022-05-21,8,INTNEM,0
FUELHH,2022-05-21T03:00:00Z,2022-05-21T02:30:00Z,2022-05-21,8,INTNSL,-738
FUELHH,2022-05-21T03:00:00Z,2022-05-21T02:30:00Z,2022-05-21,8,NPSHYD,129
FUELHH,2022-05-21T03:00:00Z,2022-05-21T02:30:00Z,2022-05-21,8,NUCLEAR,4907
FUELHH,2022-05-21T03:00:00Z,2022-05-21T02:30:00Z,2022-05-21,8,OCGT,0
FUELHH,2022-05-21T03:00:00Z,2022-05-21T02:30:00Z,2022-05-21,8,OIL,0
FUELHH,2022-05-21T03:00:00Z,2022-05-21T02:30:00Z,2022-05-21,8,OTHER,195
FUELHH,2022-05-21T03:00:00Z,2022-05-21T02:30:00Z,2022-05-21,8,PS,-1474
FUELHH,2022-05-21T03:00:00Z,2022-05-21T02:30:00Z,2022-05-21,8,WIND,10370
FUELHH,2022-05-21T02:30:00Z,2022-05-21T02:00:00Z,2022-05-21,7,BIOMASS,443
FUELHH,2022-05-21T02:30:00Z,2022-05-21T02:00:00Z,2022-05-21,7,CCGT,5917
FUELHH,2022-05-21T02:30:00Z,2022-05-21T02:00:00Z,2022-05-21,7,COAL,0
FUELHH,2022-05-21T02:30:00Z,2022-05-21T02:00:00Z,2022-05-21,7,INTELEC,0
FUELHH,2022-05-21T02:30:00Z,2022-05-21T02:00:00Z,2022-05-21,7,INTEW,0
FUELHH,2022-05-21T02:30:00Z,2022-05-21T02:00:00Z,2022-05-21,7,INTFR,-720
FUELHH,2022-05-21T02:30:00Z,2022-05-21T02:00:00Z,2022-05-21,7,INTIFA2,-1028
FUELHH,2022-05-21T02:30:00Z,2022-05-21T02:00:00Z,2022-05-21,7,INTIRL,24
FUELHH,2022-05-21T02:30:00Z,2022-05-21T02:00:00Z,2022-05-21,7,INTNED,-260
FUELHH,2022-05-21T02:30:00Z,2022-05-21T02:00:00Z,2022-05-21,7,INTNEM,4
FUELHH,2022-05-21T02:30:00Z,2022-05-21T02:00:00Z,2022-05-21,7,INTNSL,-738
FUELHH,2022-05-21T02:30:00Z,2022-05-21T02:00:00Z,2022-05-21,7,NPSHYD,129
FUELHH,2022-05-21T02:30:00Z,2022-05-21T02:00:00Z,2022-05-21,7,NUCLEAR,4795
FUELHH,2022-05-21T02:30:00Z,2022-05-21T02:00:00Z,2022-05-21,7,OCGT,0
FUELHH,2022-05-21T02:30:00Z,2022-05-21T02:00:00Z,2022-05-21,7,OIL,0
FUELHH,2022-05-21T02:30:00Z,2022-05-21T02:00:00Z,2022-05-21,7,OTHER,198
FUELHH,2022-05-21T02:30:00Z,2022-05-21T02:00:00Z,2022-05-21,7,PS,-1522
FUELHH,2022-05-21T02:30:00Z,2022-05-21T02:00:00Z,2022-05-21,7,WIND,10908
FUELHH,2022-05-21T02:00:00Z,2022-05-21T01:30:00Z,2022-05-21,6,BIOMASS,445
FUELHH,2022-05-21T02:00:00Z,2022-05-21T01:30:00Z,2022-05-21,6,CCGT,5978
FUELHH,2022-05-21T02:00:00Z,2022-05-21T01:30:00Z,2022-05-21,6,COAL,0
FUELHH,2022-05-21T02:00:00Z,2022-05-21T01:30:00Z,2022-05-21,6,INTELEC,0
FUELHH,2022-05-21T02:00:00Z,2022-05-21T01:30:00Z,2022-05-21,6,INTEW,0
FUELHH,2022-05-21T02:00:00Z,2022-05-21T01:30:00Z,2022-05-21,6,INTFR,-720
FUELHH,2022-05-21T02:00:00Z,2022-05-21T01:30:00Z,2022-05-21,6,INTIFA2,-1028
FUELHH,2022-05-21T02:00:00Z,2022-05-21T01:30:00Z,2022-05-21,6,INTIRL,-52
FUELHH,2022-05-21T02:00:00Z,2022-05-21T01:30:00Z,2022-05-21,6,INTNED,-496
FUELHH,2022-05-21T02:00:00Z,2022-05-21T01:30:00Z,2022-05-21,6,INTNEM,316
FUELHH,2022-05-21T02:00:00Z,2022-05-21T01:30:00Z,2022-05-21,6,INTNSL,-738
FUELHH,2022-05-21T02:00:00Z,2022-05-21T01:30:00Z,2022-05-21,6,NPSHYD,128
FUELHH,2022-05-21T02:00:00Z,2022-05-21T01:30:00Z,2022-05-21,6,NUCLEAR,4798
FUELHH,2022-05-21T02:00:00Z,2022-05-21T01:30:00Z,2022-05-21,6,OCGT,0
FUELHH,2022-05-21T02:00:00Z,2022-05-21T01:30:00Z,2022-05-21,6,OIL,0
FUELHH,2022-05-21T02:00:00Z,2022-05-21T01:30:00Z,2022-05-21,6,OTHER,191
FUELHH,2022-05-21T02:00:00Z,2022-05-21T01:30:00Z,2022-05-21,6,PS,-1536
FUELHH,2022-05-21T02:00:00Z,2022-05-21T01:30:00Z,2022-05-21,6,WIND,11073
FUELHH,2022-05-21T01:30:00Z,2022-05-21T01:00:00Z,2022-05-21,5,BIOMASS,450
FUELHH,2022-05-21T01:30:00Z,2022-05-21T01:00:00Z,2022-05-21,5,CCGT,6249
FUELHH,2022-05-21T01:30:00Z,2022-05-21T01:00:00Z,2022-05-21,5,COAL,0
FUELHH,2022-05-21T01:30:00Z,2022-05-21T01:00:00Z,2022-05-21,5,INTELEC,0
FUELHH,2022-05-21T01:30:00Z,2022-05-21T01:00:00Z,2022-05-21,5,INTEW,0
FUELHH,2022-05-21T01:30:00Z,2022-05-21T01:00:00Z,2022-05-21,5,INTFR,-720
FUELHH,2022-05-21T01:30:00Z,2022-05-21T01:00:00Z,2022-05-21,5,INTIFA2,-1028
FUELHH,2022-05-21T01:30:00Z,2022-05-21T01:00:00Z,2022-05-21,5,INTIRL,18
FUELHH,2022-05-21T01:30:00Z,2022-05-21T01:00:00Z,2022-05-21,5,INTNED,-500
FUELHH,2022-05-21T01:30:00Z,2022-05-21T01:00:00Z,2022-05-21,5,INTNEM,316
FUELHH,2022-05-21T01:30:00Z,2022-05-21T01:00:00Z,2022-05-21,5,INTNSL,-738
FUELHH,2022-05-21T01:30:00Z,2022-05-21T01:00:00Z,2022-05-21,5,NPSHYD,126
FUELHH,2022-05-21T01:30:00Z,2022-05-21T01:00:00Z,2022-05-21,5,NUCLEAR,4801
FUELHH,2022-05-21T01:30:00Z,2022-05-21T01:00:00Z,2022-05-21,5,OCGT,0
FUELHH,2022-05-21T01:30:00Z,2022-05-21T01:00:00Z,2022-05-21,5,OIL,0
FUELHH,2022-05-21T01:30:00Z,2022-05-21T01:00:00Z,2022-05-21,5,OTHER,188
FUELHH,2022-05-21T01:30:00Z,2022-05-21T01:00:00Z,2022-05-21,5,PS,-1550
FUELHH,2022-05-21T01:30:00Z,2022-05-21T01:00:00Z,2022-05-21,5,WIND,11066
FUELHH,2022-05-21T01:00:00Z,2022-05-21T00:30:00Z,2022-05-21,4,BIOMASS,450
FUELHH,2022-05-21T01:00:00Z,2022-05-21T00:30:00Z,2022-05-21,4,CCGT,6679
FUELHH,2022-05-21T01:00:00Z,2022-05-21T00:30:00Z,2022-05-21,4,COAL,0
FUELHH,2022-05-21T01:00:00Z,2022-05-21T00:30:00Z,2022-05-21,4,INTELEC,0
FUELHH,2022-05-21T01:00:00Z,2022-05-21T00:30:00Z,2022-05-21,4,INTEW,0
FUELHH,2022-05-21T01:00:00Z,2022-05-21T00:30:00Z,2022-05-21,4,INTFR,-720
FUELHH,2022-05-21T01:00:00Z,2022-05-21T00:30:00Z,2022-05-21,4,INTIFA2,-1028
FUELHH,2022-05-21T01:00:00Z,2022-05-21T00:30:00Z,2022-05-21,4,INTIRL,18
FUELHH,2022-05-21T01:00:00Z,2022-05-21T00:30:00Z,2022-05-21,4,INTNED,-714
FUELHH,2022-05-21T01:00:00Z,2022-05-21T00:30:00Z,2022-05-21,4,INTNEM,324
FUELHH,2022-05-21T01:00:00Z,2022-05-21T00:30:00Z,2022-05-21,4,INTNSL,-738
FUELHH,2022-05-21T01:00:00Z,2022-05-21T00:30:00Z,2022-05-21,4,NPSHYD,143
FUELHH,2022-05-21T01:00:00Z,2022-05-21T00:30:00Z,2022-05-21,4,NUCLEAR,4822
FUELHH,2022-05-21T01:00:00Z,2022-05-21T00:30:00Z,2022-05-21,4,OCGT,0
FUELHH,2022-05-21T01:00:00Z,2022-05-21T00:30:00Z,2022-05-21,4,OIL,0
FUELHH,2022-05-21T01:00:00Z,2022-05-21T00:30:00Z,2022-05-21,4,OTHER,202
FUELHH,2022-05-21T01:00:00Z,2022-05-21T00:30:00Z,2022-05-21,4,PS,-1490
FUELHH,2022-05-21T01:00:00Z,2022-05-21T00:30:00Z,2022-05-21,4,WIND,10764
FUELHH,2022-05-21T00:30:00Z,2022-05-21T00:00:00Z,2022-05-21,3,BIOMASS,449
FUELHH,2022-05-21T00:30:00Z,2022-05-21T00:00:00Z,2022-05-21,3,CCGT,6669
FUELHH,2022-05-21T00:30:00Z,2022-05-21T00:00:00Z,2022-05-21,3,COAL,0
FUELHH,2022-05-21T00:30:00Z,2022-05-21T00:00:00Z,2022-05-21,3,INTELEC,0
FUELHH,2022-05-21T00:30:00Z,2022-05-21T00:00:00Z,2022-05-21,3,INTEW,0
FUELHH,2022-05-21T00:30:00Z,2022-05-21T00:00:00Z,2022-05-21,3,INTFR,-720
FUELHH,2022-05-21T00:30:00Z,2022-05-21T00:00:00Z,2022-05-21,3,INTIFA2,-1028
FUELHH,2022-05-21T00:30:00Z,2022-05-21T00:00:00Z,2022-05-21,3,INTIRL,18
FUELHH,2022-05-21T00:30:00Z,2022-05-21T00:00:00Z,2022-05-21,3,INTNED,-714
FUELHH,2022-05-21T00:30:00Z,2022-05-21T00:00:00Z,2022-05-21,3,INTNEM,318
FUELHH,2022-05-21T00:30:00Z,2022-05-21T00:00:00Z,2022-05-21,3,INTNSL,-738
FUELHH,2022-05-21T00:30:00Z,2022-05-21T00:00:00Z,2022-05-21,3,NPSHYD,143
FUELHH,2022-05-21T00:30:00Z,2022-05-21T00:00:00Z,2022-05-21,3,NUCLEAR,4927
FUELHH,2022-05-21T00:30:00Z,2022-05-21T00:00:00Z,2022-05-21,3,OCGT,0
FUELHH,2022-05-21T00:30:00Z,2022-05-21T00:00:00Z,2022-05-21,3,OIL,0
FUELHH,2022-05-21T00:30:00Z,2022-05-21T00:00:00Z,2022-05-21,3,OTHER,197
FUELHH,2022-05-21T00:30:00Z,2022-05-21T00:00:00Z,2022-05-21,3,PS,-1420
FUELHH,2022-05-21T00:30:00Z,2022-05-21T00:00:00Z,2022-05-21,3,WIND,10797
FUELHH,2022-05-21T00:00:00Z,2022-05-20T23:30:00Z,2022-05-21,2,BIOMASS,443
FUELHH,2022-05-21T00:00:00Z,2022-05-20T23:30:00Z,2022-05-21,2,CCGT,7155
FUELHH,2022-05-21T00:00:00Z,2022-05-20T23:30:00Z,2022-05-21,2,COAL,0
FUELHH,2022-05-21T00:00:00Z,2022-05-20T23:30:00Z,2022-05-21,2,INTELEC,0
FUELHH,2022-05-21T00:00:00Z,2022-05-20T23:30:00Z,2022-05-21,2,INTEW,0
FUELHH,2022-05-21T00:00:00Z,2022-05-20T23:30:00Z,2022-05-21,2,INTFR,-720
FUELHH,2022-05-21T00:00:00Z,2022-05-20T23:30:00Z,2022-05-21,2,INTIFA2,-1028
FUELHH,2022-05-21T00:00:00Z,2022-05-20T23:30:00Z,2022-05-21,2,INTIRL,24
FUELHH,2022-05-21T00:00:00Z,2022-05-20T23:30:00Z,2022-05-21,2,INTNED,-744
FUELHH,2022-05-21T00:00:00Z,2022-05-20T23:30:00Z,2022-05-21,2,INTNEM,-72
FUELHH,2022-05-21T00:00:00Z,2022-05-20T23:30:00Z,2022-05-21,2,INTNSL,-738
FUELHH,2022-05-21T00:00:00Z,2022-05-20T23:30:00Z,2022-05-21,2,NPSHYD,143
FUELHH,2022-05-21T00:00:00Z,2022-05-20T23:30:00Z,2022-05-21,2,NUCLEAR,4935
FUELHH,2022-05-21T00:00:00Z,2022-05-20T23:30:00Z,2022-05-21,2,OCGT,0
FUELHH,2022-05-21T00:00:00Z,2022-05-20T23:30:00Z,2022-05-21,2,OIL,0
FUELHH,2022-05-21T00:00:00Z,2022-05-20T23:30:00Z,2022-05-21,2,OTHER,212
FUELHH,2022-05-21T00:00:00Z,2022-05-20T23:30:00Z,2022-05-21,2,PS,-736
FUELHH,2022-05-21T00:00:00Z,2022-05-20T23:30:00Z,2022-05-21,2,WIND,10536
FUELHH,2022-05-20T23:30:00Z,2022-05-20T23:00:00Z,2022-05-21,1,BIOMASS,437
FUELHH,2022-05-20T23:30:00Z,2022-05-20T23:00:00Z,2022-05-21,1,CCGT,7386
FUELHH,2022-05-20T23:30:00Z,2022-05-20T23:00:00Z,2022-05-21,1,COAL,0
FUELHH,2022-05-20T23:30:00Z,2022-05-20T23:00:00Z,2022-05-21,1,INTELEC,0
FUELHH,2022-05-20T23:30:00Z,2022-05-20T23:00:00Z,2022-05-21,1,INTEW,0
FUELHH,2022-05-20T23:30:00Z,2022-05-20T23:00:00Z,2022-05-21,1,INTFR,-720
FUELHH,2022-05-20T23:30:00Z,2022-05-20T23:00:00Z,2022-05-21,1,INTIFA2,-1028
FUELHH,2022-05-20T23:30:00Z,2022-05-20T23:00:00Z,2022-05-21,1,INTIRL,86
FUELHH,2022-05-20T23:30:00Z,2022-05-20T23:00:00Z,2022-05-21,1,INTNED,-750
FUELHH,2022-05-20T23:30:00Z,2022-05-20T23:00:00Z,2022-05-21,1,INTNEM,-72
FUELHH,2022-05-20T23:30:00Z,2022-05-20T23:00:00Z,2022-05-21,1,INTNSL,-738
FUELHH,2022-05-20T23:30:00Z,2022-05-20T23:00:00Z,2022-05-21,1,NPSHYD,163
FUELHH,2022-05-20T23:30:00Z,2022-05-20T23:00:00Z,2022-05-21,1,NUCLEAR,4953
FUELHH,2022-05-20T23:30:00Z,2022-05-20T23:00:00Z,2022-05-21,1,OCGT,0
FUELHH,2022-05-20T23:30:00Z,2022-05-20T23:00:00Z,2022-05-21,1,OIL,0
FUELHH,2022-05-20T23:30:00Z,2022-05-20T23:00:00Z,2022-05-21,1,OTHER,197
FUELHH,2022-05-20T23:30:00Z,2022-05-20T23:00:00Z,2022-05-21,1,PS,-528
FUELHH,2022-05-20T23:30:00Z,2022-05-20T23:00:00Z,2022-05-21,1,WIND,10622
FUELHH,2022-05-20T23:00:00Z,2022-05-20T22:30:00Z,2022-05-21,48,BIOMASS,441
FUELHH,2022-05-20T23:00:00Z,2022-05-20T22:30:00Z,2022-05-21,48,CCGT,8000
FUELHH,2022-05-20T23:00:00Z,2022-05-20T22:30:00Z,2022-05-21,48,COAL,0
FUELHH,2022-05-20T23:00:00Z,2022-05-20T22:30:00Z,2022-05-21,48,INTELEC,0
FUELHH,2022-05-20T23:00:00Z,2022-05-20T22:30:00Z,2022-05-21,48,INTEW,8
FUELHH,2022-05-20T23:00:00Z,2022-05-20T22:30:00Z,2022-05-21,48,INTFR,-720
FUELHH,2022-05-20T23:00:00Z,2022-05-20T22:30:00Z,2022-05-21,48,INTIFA2,-1028
FUELHH,2022-05-20T23:00:00Z,2022-05-20T22:30:00Z,2022-05-21,48,INTIRL,-18
FUELHH,2022-05-20T23:00:00Z,2022-05-20T22:30:00Z,2022-05-21,48,INTNED,-1070
FUELHH,2022-05-20T23:00:00Z,2022-05-20T22:30:00Z,2022-05-21,48,INTNEM,-98
FUELHH,2022-05-20T23:00:00Z,2022-05-20T22:30:00Z,2022-05-21,48,INTNSL,-738
FUELHH,2022-05-20T23:00:00Z,2022-05-20T22:30:00Z,2022-05-21,48,NPSHYD,234
FUELHH,2022-05-20T23:00:00Z,2022-05-20T22:30:00Z,2022-05-21,48,NUCLEAR,5258
FUELHH,2022-05-20T23:00:00Z,2022-05-20T22:30:00Z,2022-05-21,48,OCGT,1
FUELHH,2022-05-20T23:00:00Z,2022-05-20T22:30:00Z,2022-05-21,48,OIL,0
FUELHH,2022-05-20T23:00:00Z,2022-05-20T22:30:00Z,2022-05-21,48,OTHER,208
FUELHH,2022-05-20T23:00:00Z,2022-05-20T22:30:00Z,2022-05-21,48,PS,-66
FUELHH,2022-05-20T23:00:00Z,2022-05-20T22:30:00Z,2022-05-21,48,WIND,10592
FUELHH,2022-05-20T22:30:00Z,2022-05-20T22:00:00Z,2022-05-20,47,BIOMASS,440
FUELHH,2022-05-20T22:30:00Z,2022-05-20T22:00:00Z,2022-05-20,47,CCGT,9499
FUELHH,2022-05-20T22:30:00Z,2022-05-20T22:00:00Z,2022-05-20,47,COAL,0
FUELHH,2022-05-20T22:30:00Z,2022-05-20T22:00:00Z,2022-05-20,47,INTELEC,0
FUELHH,2022-05-20T22:30:00Z,2022-05-20T22:00:00Z,2022-05-20,47,INTEW,56
FUELHH,2022-05-20T22:30:00Z,2022-05-20T22:00:00Z,2022-05-20,47,INTFR,-720
FUELHH,2022-05-20T22:30:00Z,2022-05-20T22:00:00Z,2022-05-20,47,INTIFA2,-1028
FUELHH,2022-05-20T22:30:00Z,2022-05-20T22:00:00Z,2022-05-20,47,INTIRL,-178
FUELHH,2022-05-20T22:30:00Z,2022-05-20T22:00:00Z,2022-05-20,47,INTNED,-1074
FUELHH,2022-05-20T22:30:00Z,2022-05-20T22:00:00Z,2022-05-20,47,INTNEM,-128
